i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:spawnhuman_4;pos:475,30,4250;rot:0,208.0725,0;m:spawnhuman;l:26;c:spawner, f:2, t:1;;
i:spawnhuman_5;pos:475,30,4250;rot:0,208.0725,0;m:spawnhuman;l:26;c:spawner, f:1, t:1;;
i:spawntitan_7;pos:99999,2,99999;rot:0,180,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:cuboid_1508;pos:3409.908,2515,3124.605;rot:0,227.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1509;pos:3542.956,2515,2972.893;rot:0,230,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1510;pos:3669.259,2515,2815.522;rot:0,232.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1511;pos:3788.578,2515,2652.791;rot:0,235,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1512;pos:3900.686,2515,2485.011;rot:0,237.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1513;pos:4005.367,2515,2312.5;rot:0,240,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1514;pos:4102.425,2515,2135.587;rot:0,242.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1515;pos:4191.673,2515,1954.609;rot:0,245,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1516;pos:4272.943,2515,1769.911;rot:0,247.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1517;pos:4346.079,2515,1581.843;rot:0,250,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1518;pos:4410.941,2515,1390.764;rot:0,252.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1519;pos:4467.407,2515,1197.038;rot:0,255,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1520;pos:4515.369,2515,1001.033;rot:0,257.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1521;pos:4554.736,2515,803.1228;rot:0,260,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1522;pos:4585.433,2515,603.6837;rot:0,262.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1523;pos:4607.4,2515,403.0953;rot:0,265,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1524;pos:4620.598,2515,201.7397;rot:0,267.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1525;pos:4625,2515,2.833156E-13;rot:0,270,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1526;pos:4620.598,2515,-201.7397;rot:0,272.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1527;pos:4607.4,2515,-403.0953;rot:0,275,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1528;pos:4585.433,2515,-603.6837;rot:0,277.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1529;pos:4554.736,2515,-803.1228;rot:0,280,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1530;pos:4515.369,2515,-1001.033;rot:0,282.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1531;pos:4467.407,2515,-1197.038;rot:0,285,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1532;pos:4410.941,2515,-1390.764;rot:0,287.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1533;pos:4346.079,2515,-1581.843;rot:0,290,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1534;pos:4272.943,2515,-1769.911;rot:0,292.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1535;pos:4191.673,2515,-1954.609;rot:0,295,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1536;pos:4102.425,2515,-2135.587;rot:0,297.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1537;pos:4005.367,2515,-2312.5;rot:0,300,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1538;pos:3900.686,2515,-2485.011;rot:0,302.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1539;pos:3788.578,2515,-2652.791;rot:0,305,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1540;pos:3669.259,2515,-2815.522;rot:0,307.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1541;pos:3542.956,2515,-2972.893;rot:0,310,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1542;pos:3409.908,2515,-3124.605;rot:0,312.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1543;pos:3270.369,2515,-3270.369;rot:0,315,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1544;pos:3124.605,2515,-3409.908;rot:0,317.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1545;pos:2972.893,2515,-3542.956;rot:0,320,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1546;pos:2815.522,2515,-3669.259;rot:0,322.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1547;pos:2652.791,2515,-3788.578;rot:0,325,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1548;pos:2485.011,2515,-3900.686;rot:0,327.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1549;pos:2312.5,2515,-4005.367;rot:0,330,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1550;pos:2135.587,2515,-4102.425;rot:0,332.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1551;pos:1954.609,2515,-4191.673;rot:0,335,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1552;pos:1769.911,2515,-4272.943;rot:0,337.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1553;pos:1581.843,2515,-4346.079;rot:0,340,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1554;pos:1390.764,2515,-4410.941;rot:0,342.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1555;pos:1197.038,2515,-4467.407;rot:0,345,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1556;pos:1001.033,2515,-4515.369;rot:0,347.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1557;pos:803.1228,2515,-4554.736;rot:0,350,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1558;pos:603.6837,2515,-4585.433;rot:0,352.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1559;pos:403.0953,2515,-4607.4;rot:0,355,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1560;pos:201.7397,2515,-4620.598;rot:0,357.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1561;pos:5.666312E-13,2515,-4625;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1562;pos:-201.7397,2515,-4620.598;rot:0,2.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1563;pos:-403.0953,2515,-4607.4;rot:0,5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1564;pos:-603.6837,2515,-4585.433;rot:0,7.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1565;pos:-803.1228,2515,-4554.736;rot:0,10,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1566;pos:-1001.033,2515,-4515.369;rot:0,12.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1567;pos:-1197.038,2515,-4467.407;rot:0,15,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1568;pos:-1390.764,2515,-4410.941;rot:0,17.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1569;pos:-1581.843,2515,-4346.079;rot:0,20,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1570;pos:-1769.911,2515,-4272.943;rot:0,22.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1571;pos:-1954.609,2515,-4191.673;rot:0,25,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1572;pos:-2135.587,2515,-4102.425;rot:0,27.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1573;pos:-2312.5,2515,-4005.367;rot:0,30,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1574;pos:-2485.011,2515,-3900.686;rot:0,32.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1575;pos:-2652.791,2515,-3788.578;rot:0,35,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1576;pos:-2815.522,2515,-3669.259;rot:0,37.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1577;pos:-2972.893,2515,-3542.956;rot:0,40,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1578;pos:-3124.605,2515,-3409.908;rot:0,42.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1579;pos:-3270.369,2515,-3270.369;rot:0,45,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1580;pos:-3409.908,2515,-3124.605;rot:0,47.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1581;pos:-3542.956,2515,-2972.893;rot:0,50,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1582;pos:-3669.259,2515,-2815.522;rot:0,52.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1583;pos:-3788.578,2515,-2652.791;rot:0,55,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1584;pos:-3900.686,2515,-2485.011;rot:0,57.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1585;pos:-4005.367,2515,-2312.5;rot:0,60,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1586;pos:-4102.425,2515,-2135.587;rot:0,62.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1587;pos:-4191.673,2515,-1954.609;rot:0,65,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1588;pos:-4272.943,2515,-1769.911;rot:0,67.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1589;pos:-4346.079,2515,-1581.843;rot:0,70,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1590;pos:-4410.941,2515,-1390.764;rot:0,72.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1591;pos:-4467.407,2515,-1197.038;rot:0,75,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1592;pos:-4515.369,2515,-1001.033;rot:0,77.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1593;pos:-4554.736,2515,-803.1228;rot:0,80,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1594;pos:-4585.433,2515,-603.6837;rot:0,82.50001,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1595;pos:-4607.4,2515,-403.0953;rot:0,85.00001,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1596;pos:-4620.598,2515,-201.7397;rot:0,87.50001,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1597;pos:-4625,2515,-8.499467E-13;rot:0,90,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1598;pos:-4620.598,2515,201.7397;rot:0,92.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1599;pos:-4607.4,2515,403.0953;rot:0,94.99999,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1600;pos:-4585.433,2515,603.6837;rot:0,97.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1601;pos:-4554.736,2515,803.1228;rot:0,99.99999,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1602;pos:-4515.369,2515,1001.033;rot:0,102.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1603;pos:-4467.407,2515,1197.038;rot:0,105,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1604;pos:-4410.941,2515,1390.764;rot:0,107.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1605;pos:-4346.079,2515,1581.843;rot:0,110,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1606;pos:-4272.943,2515,1769.911;rot:0,112.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1607;pos:-4191.673,2515,1954.609;rot:0,115,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1608;pos:-4102.425,2515,2135.587;rot:0,117.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1609;pos:-4005.367,2515,2312.5;rot:0,120,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1610;pos:-3900.686,2515,2485.011;rot:0,122.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1611;pos:-3788.578,2515,2652.791;rot:0,125,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1612;pos:-3669.259,2515,2815.522;rot:0,127.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1613;pos:-3542.956,2515,2972.893;rot:0,130,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1614;pos:-3409.908,2515,3124.605;rot:0,132.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1615;pos:-3270.369,2515,3270.369;rot:0,135,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1616;pos:-3124.605,2515,3409.908;rot:0,137.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1617;pos:-2972.893,2515,3542.956;rot:0,140,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1618;pos:-2815.522,2515,3669.259;rot:0,142.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1619;pos:-2652.791,2515,3788.578;rot:0,145,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1620;pos:-2485.011,2515,3900.686;rot:0,147.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1621;pos:-2312.5,2515,4005.367;rot:0,150,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1622;pos:-2135.587,2515,4102.425;rot:0,152.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1623;pos:-1954.609,2515,4191.673;rot:0,155,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1624;pos:-1769.911,2515,4272.943;rot:0,157.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1625;pos:-1581.843,2515,4346.079;rot:0,160,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1626;pos:-1390.764,2515,4410.941;rot:0,162.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1627;pos:-1197.038,2515,4467.407;rot:0,165,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1628;pos:-1001.033,2515,4515.369;rot:0,167.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1629;pos:-803.1228,2515,4554.736;rot:0,170,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1630;pos:-603.6837,2515,4585.433;rot:0,172.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1631;pos:-403.0953,2515,4607.4;rot:0,175,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_1632;pos:-201.7397,2515,4620.598;rot:0,177.5,0;m:cuboid;scl:21,500,21;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:tree5_1633;pos:-542.7991,90,1123.151;rot:0,95.84672,0;m:tree5;;
i:tree5_1634;pos:-1836.869,90,-604.4282;rot:0,95.84672,0;m:tree5;;
i:tree5_1635;pos:443.8276,90,-265.2577;rot:0,95.84672,0;m:tree5;;
i:tree5_1636;pos:1835.887,90,-1039.763;rot:0,95.84672,0;m:tree5;;
i:tree5_1637;pos:1769.204,90,-282.5251;rot:0,95.84672,0;m:tree5;;
i:tree5_1638;pos:2108.936,90,-2241.319;rot:0,95.84672,0;m:tree5;;
i:tree5_1639;pos:-2233.317,90,-244.3403;rot:0,95.84672,0;m:tree5;;
i:tree5_1640;pos:-425.8583,90,-1877.3;rot:0,95.84672,0;m:tree5;;
i:tree5_1641;pos:1670.934,90,286.1751;rot:0,95.84672,0;m:tree5;;
i:tree5_1642;pos:-1662.511,90,885.6197;rot:0,95.84672,0;m:tree5;;
i:tree5_1643;pos:-1172.848,90,1868.035;rot:0,95.84672,0;m:tree5;;
i:tree5_1644;pos:-2090.826,90,-1067.84;rot:0,95.84672,0;m:tree5;;
i:tree5_1645;pos:-2151.051,90,-1254.692;rot:0,95.84672,0;m:tree5;;
i:tree5_1646;pos:-1545.009,90,267.6443;rot:0,95.84672,0;m:tree5;;
i:tree5_1647;pos:-1289.788,90,-420.9449;rot:0,95.84672,0;m:tree5;;
i:tree5_1648;pos:-2221.384,90,-379.5313;rot:0,95.84672,0;m:tree5;;
i:tree5_1649;pos:-988.8027,90,2036.076;rot:0,95.84672,0;m:tree5;;
i:tree5_1650;pos:-721.7902,90,69.13969;rot:0,95.84672,0;m:tree5;;
i:tree5_1651;pos:246.7269,90,-266.9424;rot:0,95.84672,0;m:tree5;;
i:tree5_1652;pos:-656.09,90,2145.436;rot:0,95.84672,0;m:tree5;;
i:tree5_1653;pos:-589.5474,90,-1085.107;rot:0,95.84672,0;m:tree5;;
i:tree5_1654;pos:-664.2323,90,1831.535;rot:0,95.84672,0;m:tree5;;
i:tree5_1655;pos:1887.408,90,-28.14722;rot:0,95.84672,0;m:tree5;;
i:tree5_1656;pos:-156.3189,90,-118.1341;rot:0,95.84672,0;m:tree5;;
i:tree5_1657;pos:-339.6619,90,2053.063;rot:0,95.84672,0;m:tree5;;
i:tree5_1658;pos:-902.0447,90,651.1765;rot:0,95.84672,0;m:tree5;;
i:tree5_1659;pos:2188.253,90,777.2424;rot:0,95.84672,0;m:tree5;;
i:tree5_1660;pos:1410.66,90,-427.543;rot:0,95.84672,0;m:tree5;;
i:tree5_1661;pos:2259.709,90,1162.88;rot:0,95.84672,0;m:tree5;;
i:tree5_1662;pos:-1121.186,90,-125.8553;rot:0,95.84672,0;m:tree5;;
i:tree5_1663;pos:2077.77,90,-1238.127;rot:0,95.84672,0;m:tree5;;
i:tree5_1664;pos:-2054.186,90,-1673.461;rot:0,95.84672,0;m:tree5;;
i:tree5_1665;pos:943.1776,90,371.2485;rot:0,95.84672,0;m:tree5;;
i:tree5_1666;pos:1456.005,90,-1549.22;rot:0,95.84672,0;m:tree5;;
i:tree5_1667;pos:2173.513,90,2179.409;rot:0,95.84672,0;m:tree5;;
i:tree5_1668;pos:-154.915,90,-232.8288;rot:0,95.84672,0;m:tree5;;
i:tree5_1669;pos:-919.0314,90,-2041.551;rot:0,95.84672,0;m:tree5;;
i:tree5_1670;pos:1150.948,90,-604.0071;rot:0,95.84672,0;m:tree5;;
i:tree5_1671;pos:-683.1843,90,1521.564;rot:0,95.84672,0;m:tree5;;
i:tree5_1672;pos:1268.029,90,-685.992;rot:0,95.84672,0;m:tree5;;
i:tree5_1673;pos:-1958.022,90,-1119.642;rot:0,95.84672,0;m:tree5;;
i:tree5_1674;pos:-1387.216,90,-1904.816;rot:0,95.84672,0;m:tree5;;
i:tree5_1675;pos:-2005.332,90,570.5954;rot:0,95.84672,0;m:tree5;;
i:tree5_1676;pos:-651.5977,90,-299.0905;rot:0,95.84672,0;m:tree5;;
i:tree5_1677;pos:-59.59349,90,993.997;rot:0,95.84672,0;m:tree5;;
i:tree5_1678;pos:51.59154,90,-1095.074;rot:0,95.84672,0;m:tree5;;
i:tree5_1679;pos:-582.107,90,-622.8187;rot:0,95.84672,0;m:tree5;;
i:tree5_1680;pos:2235.142,90,517.6702;rot:0,95.84672,0;m:tree5;;
i:tree5_1681;pos:-2112.726,90,-596.5667;rot:0,95.84672,0;m:tree5;;
i:tree5_1682;pos:-1238.688,90,386.5505;rot:0,95.84672,0;m:tree5;;
i:tree5_1683;pos:-2277.117,90,-2269.256;rot:0,95.84672,0;m:tree5;;
i:tree5_1684;pos:1960.268,90,-126.2764;rot:0,95.84672,0;m:tree5;;
i:tree5_1685;pos:-1838.554,90,448.4603;rot:0,95.84672,0;m:tree5;;
i:tree5_1686;pos:-1119.221,90,2221.104;rot:0,95.84672,0;m:tree5;;
i:tree5_1687;pos:1268.169,90,-2007.437;rot:0,95.84672,0;m:tree5;;
i:tree5_1688;pos:826.3771,90,-2026.109;rot:0,95.84672,0;m:tree5;;
i:tree5_1689;pos:1421.891,90,-2251.286;rot:0,95.84672,0;m:tree5;;
i:tree5_1690;pos:1031.901,90,1745.479;rot:0,95.84672,0;m:tree5;;
i:tree5_1691;pos:-1908.747,90,2259.569;rot:0,95.84672,0;m:tree5;;
i:tree5_1692;pos:-1691.571,90,-697.9247;rot:0,95.84672,0;m:tree5;;
i:tree5_1693;pos:1178.323,90,-1571.12;rot:0,95.84672,0;m:tree5;;
i:tree5_1694;pos:581.9666,90,957.4969;rot:0,95.84672,0;m:tree5;;
i:tree5_1695;pos:-1501.208,90,1127.223;rot:0,95.84672,0;m:tree5;;
i:tree5_1696;pos:-437.9315,90,-1393.393;rot:0,95.84672,0;m:tree5;;
i:tree5_1697;pos:240.6903,90,1337.8;rot:0,95.84672,0;m:tree5;;
i:tree5_1698;pos:972.9392,90,1129.047;rot:0,95.84672,0;m:tree5;;
i:tree5_1699;pos:253.7461,90,-377.987;rot:0,95.84672,0;m:tree5;;
i:tree5_1700;pos:-1466.674,90,-2020.353;rot:0,95.84672,0;m:tree5;;
i:tree5_1701;pos:2163.265,90,1584.317;rot:0,95.84672,0;m:tree5;;
i:tree5_1702;pos:859.9292,90,1276.031;rot:0,95.84672,0;m:tree5;;
i:tree5_1703;pos:132.4534,90,-630.2591;rot:0,95.84672,0;m:tree5;;
i:tree5_1704;pos:1364.754,90,-1173.69;rot:0,95.84672,0;m:tree5;;
i:tree5_1705;pos:1406.027,90,1406.87;rot:0,95.84672,0;m:tree5;;
i:tree5_1706;pos:-1093.811,90,623.9418;rot:0,95.84672,0;m:tree5;;
